all_alive_fraction,arm,attn_ari,attn_input,attn_nmi,cross_nmse_gene_to_image,cross_nmse_image_to_gene,elapsed_seconds,section_id,self_nmse_gene,self_nmse_image,sum_ari,sum_nmi,support_ari,support_nmi
0.6962890625,h_mlp2048,,,,0.08983295144779342,0.9462550027029855,51.53692691703327,151670,0.9289468995162419,0.16037071921995708,0.2087714604339387,0.20438954084901007,0.2978297647721205,0.33596175682486384
0.685546875,h_mlp2048,,,,0.0847294582054019,0.9506727866828442,57.451282874972094,151671,0.9304354414343834,0.14610953908413649,0.041891496454580374,0.20987237025692218,0.2545116772334018,0.2865243287096901
0.6123046875,h_mlp2048,,,,0.09710686281323433,0.9575763121247292,55.84813749999739,151672,0.9369527362287045,0.15808338206261396,0.11129403150896863,0.25980116130019837,0.08584198501183017,0.18587199245499925
0.6435546875,h_mlp2048,,,,0.09637163430452347,0.9319973786671957,51.499920499976724,151673,0.9152051687240601,0.1571617325146993,0.19920627529430213,0.4199953751031807,0.35041600184802496,0.5072425803811423
0.6640625,h_mlp2048,,,,0.08653398007154464,0.9303054769833883,51.74745804199483,151674,0.9133171161015828,0.14970923761526744,0.2681018293622357,0.4081615497514556,0.3306964442472323,0.4705683060348633
0.5927734375,h_mlp2048,,,,0.08761736590947423,0.9356786736420223,52.33325700002024,151675,0.9155312819140298,0.1514312752655574,0.2187049444491604,0.38828153329139825,0.22828380624776867,0.42787977618771766
0.6181640625,h_mlp2048,,,,0.07416236187730517,0.9386333695479802,50.829418000008445,151676,0.9208944439888,0.13382227505956376,0.20184624126152895,0.3344461199510302,0.2568030862177699,0.41787684054656504
0.376953125,i_partitioned_mlp1024,,,,0.1702848313485875,0.9641264992601731,58.97137120796833,151507,0.9255938915645375,0.2024319364744074,0.19449596445408585,0.3375053683013165,0.27855451024631056,0.4470335440521858
0.38671875,i_partitioned_mlp1024,,,,0.16105035858021843,0.9665074911382463,62.345982041966636,151508,0.9359069532818265,0.19420955744054583,0.3508417091533357,0.43391718618729874,0.41287908538992624,0.495187450580374
0.3974609375,i_partitioned_mlp1024,,,,0.183934601513963,0.9639934740568462,67.34871116594877,151509,0.9238874127990321,0.2174713211624246,0.3222068753813164,0.42026513782430286,0.2749869342344668,0.45568129742032804
0.3857421875,i_partitioned_mlp1024,,,,0.15678612887859344,0.9637566440635257,63.86373625003034,151510,0.92672817574607,0.18273232132196426,0.2576191746252154,0.3926662988873366,0.30836755167284086,0.4771736524823787
0.40625,i_partitioned_mlp1024,,,,0.1744119475285212,0.961145031452179,51.15724345797207,151669,0.9293233553568522,0.23247448801994325,-0.028604934735086275,0.04462552187741527,0.22096451969818903,0.3485640003184352
0.421875,i_partitioned_mlp1024,,,,0.170187703200749,0.9571197501250676,47.798688250011764,151670,0.923005074262619,0.23728129054818833,0.12291221385392687,0.14125723569581358,0.39431269982090056,0.3663146788189566
0.41015625,i_partitioned_mlp1024,,,,0.16238711215555668,0.9633073434233665,57.69288508401951,151671,0.9250355549156666,0.22016713581979275,0.03853650848623082,0.2084132808259671,0.27253593766638823,0.3692659913147921
0.3583984375,i_partitioned_mlp1024,,,,0.19613476563245058,0.9690329246222973,56.07670166698517,151672,0.9242064766585827,0.21274141315370798,0.13270059063556455,0.228828541018088,0.19215536756492296,0.32920275442023844
0.3818359375,i_partitioned_mlp1024,,,,0.18251589636007945,0.9417624910672505,52.2801005000365,151673,0.909099801381429,0.22227085630098978,0.24802585394314108,0.4655425730724834,0.3994827032186619,0.550516149982862
0.3857421875,i_partitioned_mlp1024,,,,0.1684626966714859,0.9403812964757283,51.88459425000474,151674,0.9071407993634542,0.2195507804552714,0.17907352472576174,0.3488344070463908,0.3199057911565881,0.47080791920394827
0.3369140625,i_partitioned_mlp1024,,,,0.18029542586633138,0.9499456414154598,52.63147137500346,151675,0.9056459196976253,0.1950745646442686,0.20082174362236424,0.4122825277938939,0.3411013482501616,0.46308107919580344
0.3671875,i_partitioned_mlp1024,,,,0.15684723854064941,0.9472862439496177,49.48915395903168,151676,0.9092050663062504,0.18946027542863572,0.2417914523366638,0.3653026977054314,0.37985082648175617,0.5041317786753531
0.376953125,j_best_plus_attention,0.38701581871660823,support,0.5000097835646063,0.1702848313485875,0.9641264992601731,84.90749829198467,151507,0.9255938915645375,0.2024319364744074,0.19449596445408585,0.3375053683013165,0.27855451024631056,0.4470335440521858
0.38671875,j_best_plus_attention,0.2603533538858691,support,0.38945701259401105,0.16105035858021843,0.9665074911382463,89.60737041704124,151508,0.9359069532818265,0.19420955744054583,0.3508417091533357,0.43391718618729874,0.41287908538992624,0.495187450580374
0.3974609375,j_best_plus_attention,0.35652744037434525,sum,0.414952767998568,0.183934601513963,0.9639934740568462,99.83384254103294,151509,0.9238874127990321,0.2174713211624246,0.3222068753813164,0.42026513782430286,0.2749869342344668,0.45568129742032804
0.3857421875,j_best_plus_attention,0.33005878169312625,support,0.4907972066871941,0.15678612887859344,0.9637566440635257,91.75870054098777,151510,0.92672817574607,0.18273232132196426,0.2576191746252154,0.3926662988873366,0.30836755167284086,0.4771736524823787
0.40625,j_best_plus_attention,0.22086379156745684,support,0.39707326158720585,0.1744119475285212,0.961145031452179,86.92368141701445,151669,0.9293233553568522,0.23247448801994325,-0.028604934735086275,0.04462552187741527,0.22096451969818903,0.3485640003184352
0.421875,j_best_plus_attention,0.2538130643063851,support,0.38623162675943246,0.170187703200749,0.9571197501250676,81.80642462498508,151670,0.923005074262619,0.23728129054818833,0.12291221385392687,0.14125723569581358,0.39431269982090056,0.3663146788189566
0.41015625,j_best_plus_attention,0.11496982053707916,support,0.3430732489420565,0.16238711215555668,0.9633073434233665,87.49660191702424,151671,0.9250355549156666,0.22016713581979275,0.03853650848623082,0.2084132808259671,0.27253593766638823,0.3692659913147921
0.3583984375,j_best_plus_attention,0.2053608929148622,support,0.3367038212457899,0.19613476563245058,0.9690329246222973,72.82701812504092,151672,0.9242064766585827,0.21274141315370798,0.13270059063556455,0.228828541018088,0.19215536756492296,0.32920275442023844
0.3818359375,j_best_plus_attention,0.31937540485984817,support,0.5164440014071747,0.18251589636007945,0.9417624910672505,69.5401551250252,151673,0.909099801381429,0.22227085630098978,0.24802585394314108,0.4655425730724834,0.3994827032186619,0.550516149982862
0.3857421875,j_best_plus_attention,0.3938069777642522,support,0.5137361230144382,0.1684626966714859,0.9403812964757283,68.421930624987,151674,0.9071407993634542,0.2195507804552714,0.17907352472576174,0.3488344070463908,0.3199057911565881,0.47080791920394827
0.3369140625,j_best_plus_attention,0.38269608694907903,support,0.5353077215934298,0.18029542586633138,0.9499456414154598,69.23596025002189,151675,0.9056459196976253,0.1950745646442686,0.20082174362236424,0.4122825277938939,0.3411013482501616,0.46308107919580344
0.3671875,j_best_plus_attention,0.25795277608239126,support,0.382001762474246,0.15684723854064941,0.9472862439496177,65.13361245801207,151676,0.9092050663062504,0.18946027542863572,0.2417914523366638,0.3653026977054314,0.37985082648175617,0.5041317786753531
